profile,actor,DPS,increase,
2T,Eye_of_Kezan_678,2949750,10.40%,
2T,Mugs_Moxie_Jug_678,2935284,9.86%,
2T,Eye_of_Kezan_665,2920853,9.32%,
2T,House_of_Cards_678,2917285,9.19%,
2T,Mugs_Moxie_Jug_665,2912551,9.01%,
2T,Signet_of_the_Priory_678,2905478,8.75%,
2T,Eye_of_Kezan_658,2904422,8.71%,
2T,Mugs_Moxie_Jug_658,2901492,8.60%,
2T,House_of_Cards_665,2896018,8.39%,
2T,Soulletting_Ruby_678,2895801,8.38%,
2T,Carved_Blazikon_Wax_678,2895226,8.36%,
2T,Reverb_Radio_678,2893311,8.29%,
2T,Living_Flame_658,2892420,8.26%,
2T,Energy_Siphon_658,2892285,8.25%,
2T,Quickwick_Candlestick_665,2891575,8.23%,
2T,Concoction_Kiss_of_Death_665,2890194,8.17%,
2T,Entropic_Skardyn_Core_678,2887922,8.09%,
2T,Signet_of_the_Priory_665,2884580,7.96%,
2T,House_of_Cards_658,2883703,7.93%,
2T,Eye_of_Kezan_645,2880794,7.82%,
2T,Concoction_Kiss_of_Death_658,2879691,7.78%,
2T,Quickwick_Candlestick_658,2879691,7.78%,
2T,Shadowbinding_Ritual_Knife_665,2879678,7.78%,
2T,Scale_of_Fates_658,2879586,7.78%,
2T,Mugs_Moxie_Jug_645,2879249,7.76%,
2T,Eye_of_the_Broodmother_658,2874648,7.59%,
2T,Geargrinders_Spare_Keys_678,2874330,7.58%,
2T,Soulletting_Ruby_665,2873993,7.57%,
2T,Carved_Blazikon_Wax_665,2872763,7.52%,
2T,Reverb_Radio_665,2871696,7.48%,
2T,Entropic_Skardyn_Core_665,2871604,7.48%,
2T,Shadowbinding_Ritual_Knife_658,2866930,7.30%,
2T,Unstable_Power_Suit_Core_665,2866567,7.29%,
2T,Sigil_of_Algari_Concordance_678,2866461,7.29%,
2T,House_of_Cards_645,2865544,7.25%,
2T,Pandoras_Plea_658,2864863,7.23%,
2T,The_Skull_of_Guldan_658,2864567,7.21%,
2T,Elemental_Focus_Stone_658,2862638,7.14%,
2T,Reverb_Radio_658,2862215,7.13%,
2T,Candle_Confidant_665,2861084,7.08%,
2T,Flare_of_the_Heavens_658,2860338,7.06%,
2T,Necromantic_Focus_658,2856281,6.90%,
2T,Unstable_Power_Suit_Core_658,2853185,6.79%,
2T,Spymasters_Web_639,2850078,6.67%,
2T,Imperfect_Ascendancy_Serum_665,2850008,6.67%,
2T,Candle_Confidant_658,2849143,6.64%,
2T,Geargrinders_Spare_Keys_665,2848532,6.61%,
2T,Gale_of_Shadows_639,2845380,6.50%,
2T,Sigil_of_Algari_Concordance_665,2842182,6.38%,
2T,Imperfect_Ascendancy_Serum_658,2841773,6.36%,
2T,Everburning_Lantern_665,2841113,6.34%,
2T,Kaheti_Shadeweavers_Emblem_665,2841078,6.34%,
2T,Doperels_Calling_Rune_665,2840957,6.33%,
2T,AraKara_Sacbrood_639,2840673,6.32%,
2T,Hibernation_Crystal_645,2840652,6.32%,
2T,Reverb_Radio_645,2840488,6.31%,
2T,Unbound_Changeling_Haste_639,2839572,6.28%,
2T,Ingenious_Mana_Battery_678,2838718,6.25%,
2T,Bursting_Lightshard_678,2838186,6.23%,
2T,Empowering_Crystal_of_Anubikkaj_639,2838089,6.22%,
2T,Gigazaps_Zap_Cap_678,2836793,6.18%,
2T,Unbound_Changeling_Crit_639,2836743,6.17%,
2T,Geargrinders_Spare_Keys_658,2836422,6.16%,
2T,Synergistic_Brewterializer_678,2836264,6.16%,
2T,Unbound_Changeling_All_639,2836229,6.15%,
2T,Treacherous_Transmitter_639,2832068,6.00%,
2T,Kaheti_Shadeweavers_Emblem_658,2830960,5.96%,
2T,Spymasters_Web_626,2830950,5.96%,
2T,Ovinaxs_Mercurial_Egg_639,2830710,5.95%,
2T,Unbound_Changeling_Mastery_639,2830615,5.94%,
2T,Remnant_of_Darkness_678,2828963,5.88%,
2T,Everburning_Lantern_658,2828165,5.85%,
2T,Spymasters_Web_619,2821340,5.60%,
2T,Mister_Lock_N_Stalk_678,2819177,5.52%,
2T,Fungal_Friend_Flute_665,2818540,5.49%,
2T,Nizreks_Holographic_Manipulator_665,2818367,5.49%,
2T,Ingenious_Mana_Battery_665,2818021,5.47%,
2T,Gigazaps_Zap_Cap_665,2817935,5.47%,
2T,Synergistic_Brewterializer_665,2817722,5.46%,
2T,Bursting_Lightshard_665,2817270,5.44%,
2T,Geargrinders_Spare_Keys_645,2814655,5.35%,
2T,Variable_Pulse_Lightning_Capacitor_658,2810747,5.20%,
2T,Fungal_Friend_Flute_658,2810445,5.19%,
2T,Remnant_of_Darkness_665,2810335,5.19%,
2T,Nizreks_Holographic_Manipulator_658,2809973,5.17%,
2T,Satchel_of_Misbegotten_Minions_639,2808649,5.12%,
2T,Spymasters_Web_606,2807655,5.08%,
2T,Harvesters_Edict_20%_639,2805404,5.00%,
2T,Hadals_Nautilus_639,2804998,4.99%,
2T,Aberrant_Spellforge_639,2804973,4.98%,
2T,Mister_Lock_N_Stalk_665,2801551,4.86%,
2T,Mister_Lock_N_Stalk_658,2797288,4.70%,
2T,Burst_of_Knowledge_665,2795211,4.62%,
2T,Mister_Lock_N_Stalk_645,2783385,4.18%,
2T,High_Speakers_Accretion_639,2764739,3.48%,
2T,Mad_Queens_Mandate_639,2762241,3.39%,
2T,Flarendos_Pilot_Light_678,2735379,2.38%,
2T,Flarendos_Pilot_Light_665,2731399,2.23%,
2T,Vanquished_Clutches_of_Yogg_Saron_658,2729703,2.17%,
2T,Ringing_Ritual_Mud_678,2728240,2.11%,
2T,Flarendos_Pilot_Light_658,2727890,2.10%,
2T,Flarendos_Pilot_Light_645,2726602,2.05%,
2T,Ringing_Ritual_Mud_665,2724154,1.96%,
2T,Base,2671798,0.00%,
