profile,actor,DPS,increase,
Single,Ara_Kara_Sacbrood_639-Spymasters_Web_639,1263981,18.64%,
Single,Gale_of_Shadows_639-Spymasters_Web_639,1258980,18.18%,
Single,Unbound_Changeling_Mastery_639-Spymasters_Web_639,1258931,18.17%,
Single,Empowering_Crystal_of_Anubikkaj_639-Spymasters_Web_639,1258246,18.11%,
Single,Unbound_Changeling_Haste_639-Spymasters_Web_639,1256131,17.91%,
Single,Hadals_Nautilus_639-Spymasters_Web_639,1253045,17.62%,
Single,Spymasters_Web_639-Ovinaxs_Mercurial_Egg_639,1252863,17.60%,
Single,Unbound_Changeling_All_639-Spymasters_Web_639,1252701,17.59%,
Single,Satchel_of_Misbegotten_Minions_639-Spymasters_Web_639,1250558,17.38%,
Single,Spymasters_Web_639-Quickwick_Candlestick_626,1248436,17.19%,
Single,Aberrant_Spellforge_639-Spymasters_Web_639,1246733,17.03%,
Single,Spymasters_Web_639-Treacherous_Transmitter_639,1243523,16.72%,
Single,Energy_Siphon_619-Spymasters_Web_639,1242668,16.64%,
Single,Living_Flame_619-Spymasters_Web_639,1233776,15.81%,
Single,Ara_Kara_Sacbrood_639-Gale_of_Shadows_639,1232403,15.68%,
Single,Ara_Kara_Sacbrood_639-Unbound_Changeling_Mastery_639,1232231,15.66%,
Single,Ara_Kara_Sacbrood_639-Empowering_Crystal_of_Anubikkaj_639,1231308,15.58%,
Single,Living_Flame_619-Ara_Kara_Sacbrood_639,1230327,15.49%,
Single,Ara_Kara_Sacbrood_639-Unbound_Changeling_Haste_639,1229594,15.42%,
Single,Ara_Kara_Sacbrood_639-Treacherous_Transmitter_639,1228933,15.36%,
Single,Unbound_Changeling_Mastery_639-Gale_of_Shadows_639,1228091,15.28%,
Single,Ara_Kara_Sacbrood_639-Ovinaxs_Mercurial_Egg_639,1227212,15.19%,
Single,Energy_Siphon_619-Ara_Kara_Sacbrood_639,1227166,15.19%,
Single,Ara_Kara_Sacbrood_639-Hadals_Nautilus_639,1227072,15.18%,
Single,Empowering_Crystal_of_Anubikkaj_639-Gale_of_Shadows_639,1226948,15.17%,
Single,Spymasters_Web_639-Forged_Gladiators_Badge_of_Ferocity_626,1226856,15.16%,
Single,Ara_Kara_Sacbrood_639-Unbound_Changeling_All_639,1226781,15.15%,
Single,Living_Flame_619-Unbound_Changeling_Mastery_639,1226341,15.11%,
Single,Ara_Kara_Sacbrood_639-Quickwick_Candlestick_626,1226236,15.10%,
Single,Empowering_Crystal_of_Anubikkaj_639-Unbound_Changeling_Mastery_639,1226139,15.09%,
Single,Living_Flame_619-Gale_of_Shadows_639,1225914,15.07%,
Single,Living_Flame_619-Empowering_Crystal_of_Anubikkaj_639,1225542,15.04%,
Single,Ara_Kara_Sacbrood_639-Satchel_of_Misbegotten_Minions_639,1224979,14.98%,
Single,Unbound_Changeling_Mastery_639-Treacherous_Transmitter_639,1224740,14.96%,
Single,Unbound_Changeling_Haste_639-Gale_of_Shadows_639,1224632,14.95%,
Single,Gale_of_Shadows_639-Treacherous_Transmitter_639,1224232,14.91%,
Single,Empowering_Crystal_of_Anubikkaj_639-Unbound_Changeling_Haste_639,1224080,14.90%,
Single,Energy_Siphon_619-Unbound_Changeling_Mastery_639,1223698,14.86%,
Single,Energy_Siphon_619-Gale_of_Shadows_639,1223689,14.86%,
Single,Living_Flame_619-Unbound_Changeling_Haste_639,1223189,14.82%,
Single,Empowering_Crystal_of_Anubikkaj_639-Treacherous_Transmitter_639,1223044,14.80%,
Single,Unbound_Changeling_Mastery_639-Ovinaxs_Mercurial_Egg_639,1223038,14.80%,
Single,Gale_of_Shadows_639-Ovinaxs_Mercurial_Egg_639,1222749,14.77%,
Single,Hadals_Nautilus_639-Gale_of_Shadows_639,1222622,14.76%,
Single,Energy_Siphon_619-Empowering_Crystal_of_Anubikkaj_639,1222140,14.72%,
Single,Unbound_Changeling_Haste_639-Treacherous_Transmitter_639,1222108,14.71%,
Single,Living_Flame_619-Ovinaxs_Mercurial_Egg_639,1222014,14.71%,
