profile,actor,DPS,increase,
2T,Astral_Antenna_723-Screams_of_a_Forgotten_Sky_723,7678090,22.59%,
2T,Azhiccaran_Parapodia_723-Screams_of_a_Forgotten_Sky_723,7648571,22.11%,
2T,Screams_of_a_Forgotten_Sky_723-Arazs_Ritual_Forge_723,7643293,22.03%,
2T,Signet_of_the_Priory_723-Screams_of_a_Forgotten_Sky_723,7623992,21.72%,
2T,Lily_of_the_Eternal_Weave_723-Screams_of_a_Forgotten_Sky_723,7618799,21.64%,
2T,AraKara_Sacbrood_723-Screams_of_a_Forgotten_Sky_723,7607829,21.46%,
2T,Soleahs_Secret_Technique_Haste_723-Screams_of_a_Forgotten_Sky_723,7596681,21.29%,
2T,Empowering_Crystal_of_Anubikkaj_723-Screams_of_a_Forgotten_Sky_723,7590454,21.19%,
2T,Soleahs_Secret_Technique_Mastery_723-Screams_of_a_Forgotten_Sky_723,7568395,20.83%,
2T,Screams_of_a_Forgotten_Sky_723-Astral_Gladiators_Badge_of_Ferocity_704,7568157,20.83%,
2T,Diamantine_Voidcore_723-Screams_of_a_Forgotten_Sky_723,7565983,20.80%,
2T,Azhiccaran_Parapodia_723-Astral_Antenna_723,7548273,20.51%,
2T,Signet_of_the_Priory_723-Astral_Antenna_723,7546241,20.48%,
2T,Lily_of_the_Eternal_Weave_723-Astral_Antenna_723,7539957,20.38%,
2T,Astral_Antenna_723-Arazs_Ritual_Forge_723,7538628,20.36%,
2T,Naazindhris_Mystic_Lash_723-Screams_of_a_Forgotten_Sky_723,7532681,20.26%,
2T,Mugs_Moxie_Jug_684-Screams_of_a_Forgotten_Sky_723,7528568,20.20%,
2T,Azhiccaran_Parapodia_723-Arazs_Ritual_Forge_723,7514066,19.97%,
2T,AraKara_Sacbrood_723-Astral_Antenna_723,7510695,19.91%,
2T,Signet_of_the_Priory_723-Azhiccaran_Parapodia_723,7502418,19.78%,
2T,Empowering_Crystal_of_Anubikkaj_723-Astral_Antenna_723,7500263,19.75%,
2T,Soleahs_Secret_Technique_Haste_723-Astral_Antenna_723,7497926,19.71%,
2T,Lily_of_the_Eternal_Weave_723-Azhiccaran_Parapodia_723,7494095,19.65%,
2T,Diamantine_Voidcore_723-Astral_Antenna_723,7486934,19.53%,
2T,Soleahs_Secret_Technique_Mastery_723-Astral_Antenna_723,7480865,19.44%,
2T,AraKara_Sacbrood_723-Arazs_Ritual_Forge_723,7479258,19.41%,
2T,AraKara_Sacbrood_723-Azhiccaran_Parapodia_723,7469359,19.25%,
2T,House_of_Cards_684-Screams_of_a_Forgotten_Sky_723,7469031,19.25%,
2T,Astral_Antenna_723-Astral_Gladiators_Badge_of_Ferocity_704,7467708,19.23%,
2T,Soleahs_Secret_Technique_Haste_723-Arazs_Ritual_Forge_723,7465556,19.19%,
2T,Signet_of_the_Priory_723-AraKara_Sacbrood_723,7464418,19.17%,
2T,Empowering_Crystal_of_Anubikkaj_723-Arazs_Ritual_Forge_723,7461387,19.13%,
2T,Screams_of_a_Forgotten_Sky_723-Perfidious_Projector_723,7459922,19.10%,
2T,Empowering_Crystal_of_Anubikkaj_723-Azhiccaran_Parapodia_723,7459277,19.09%,
2T,AraKara_Sacbrood_723-Lily_of_the_Eternal_Weave_723,7456936,19.05%,
2T,Empowering_Crystal_of_Anubikkaj_723-Signet_of_the_Priory_723,7456345,19.04%,
2T,Signet_of_the_Priory_723-Soleahs_Secret_Technique_Haste_723,7456179,19.04%,
2T,Azhiccaran_Parapodia_723-Soleahs_Secret_Technique_Haste_723,7454177,19.01%,
