profile,actor,DPS,increase,
Dungeons-Slice,Quick_Ruby_2,1376563,0.38%,
Dungeons-Slice,Cubic_Blasphemia_3,1376325,0.36%,
Dungeons-Slice,Quick_Onyx_3,1375891,0.33%,
Dungeons-Slice,Versatile_Onyx_3,1375819,0.33%,
Dungeons-Slice,Quick_Sapphire_3,1375689,0.32%,
Dungeons-Slice,Masterful_Ruby_3,1375652,0.32%,
Dungeons-Slice,Versatile_Emerald_3,1375574,0.31%,
Dungeons-Slice,Versatile_Onyx_1,1375464,0.30%,
Dungeons-Slice,Deadly_Onyx_2,1375354,0.29%,
Dungeons-Slice,Quick_Onyx_1,1375239,0.28%,
Dungeons-Slice,Deadly_Sapphire_3,1375226,0.28%,
Dungeons-Slice,Quick_Ruby_1,1375222,0.28%,
Dungeons-Slice,Versatile_Onyx_2,1375203,0.28%,
Dungeons-Slice,Versatile_Sapphire_1,1375192,0.28%,
Dungeons-Slice,Masterful_Sapphire_3,1375155,0.28%,
Dungeons-Slice,Quick_Ruby_3,1375094,0.27%,
Dungeons-Slice,Masterful_Onyx_3,1375024,0.27%,
Dungeons-Slice,Masterful_Ruby_2,1375003,0.27%,
Dungeons-Slice,Deadly_Emerald_1,1374990,0.27%,
Dungeons-Slice,Culminating_Blasphemite_2,1374962,0.26%,
Dungeons-Slice,Deadly_Ruby_3,1374946,0.26%,
Dungeons-Slice,Masterful_Sapphire_2,1374814,0.25%,
Dungeons-Slice,Masterful_Emerald_1,1374747,0.25%,
Dungeons-Slice,Elusive_Blasphemite_3,1374736,0.25%,
Dungeons-Slice,Quick_Sapphire_2,1374691,0.24%,
Dungeons-Slice,Deadly_Ruby_2,1374600,0.24%,
Dungeons-Slice,Quick_Onyx_2,1374574,0.24%,
Dungeons-Slice,Versatile_Ruby_3,1374556,0.24%,
Dungeons-Slice,Deadly_Emerald_2,1374506,0.23%,
Dungeons-Slice,Culminating_Blasphemite_1,1374474,0.23%,
Dungeons-Slice,Masterful_Emerald_3,1374461,0.23%,
Dungeons-Slice,Masterful_Onyx_2,1374442,0.23%,
Dungeons-Slice,Elusive_Blasphemite_2,1374438,0.23%,
Dungeons-Slice,Elusive_Blasphemite_1,1374348,0.22%,
Dungeons-Slice,Deadly_Onyx_3,1374325,0.22%,
Dungeons-Slice,Deadly_Sapphire_1,1374310,0.22%,
Dungeons-Slice,Culminating_Blasphemite_3,1374276,0.21%,
Dungeons-Slice,Deadly_Sapphire_2,1374155,0.21%,
Dungeons-Slice,Versatile_Ruby_1,1374116,0.20%,
Dungeons-Slice,Deadly_Onyx_1,1374114,0.20%,
Dungeons-Slice,Deadly_Ruby_1,1374093,0.20%,
Dungeons-Slice,Versatile_Sapphire_2,1374065,0.20%,
Dungeons-Slice,Versatile_Ruby_2,1373987,0.19%,
Dungeons-Slice,Quick_Emerald_1,1373846,0.18%,
Dungeons-Slice,Masterful_Ruby_1,1373835,0.18%,
Dungeons-Slice,Cubic_Blasphemia_2,1373818,0.18%,
Dungeons-Slice,Masterful_Emerald_2,1373810,0.18%,
Dungeons-Slice,Masterful_Sapphire_1,1373803,0.18%,
Dungeons-Slice,Masterful_Amber_1,1373739,0.18%,
Dungeons-Slice,Versatile_Emerald_1,1373730,0.17%,
Dungeons-Slice,Deadly_Emerald_3,1373714,0.17%,
Dungeons-Slice,Versatile_Sapphire_3,1373653,0.17%,
Dungeons-Slice,Deadly_Amber_2,1373625,0.17%,
Dungeons-Slice,Quick_Sapphire_1,1373452,0.15%,
Dungeons-Slice,Quick_Emerald_2,1373381,0.15%,
Dungeons-Slice,Masterful_Amber_2,1373208,0.14%,
Dungeons-Slice,Versatile_Emerald_2,1373204,0.14%,
Dungeons-Slice,Quick_Emerald_3,1373125,0.13%,
Dungeons-Slice,Quick_Amber_3,1373061,0.13%,
Dungeons-Slice,Masterful_Amber_3,1373036,0.12%,
Dungeons-Slice,Masterful_Onyx_1,1373035,0.12%,
Dungeons-Slice,Cubic_Blasphemia_1,1372785,0.11%,
Dungeons-Slice,Versatile_Amber_2,1372356,0.07%,
Dungeons-Slice,Versatile_Amber_1,1372329,0.07%,
Dungeons-Slice,Solid_Amber_3,1372212,0.06%,
Dungeons-Slice,Deadly_Amber_3,1372117,0.06%,
Dungeons-Slice,Solid_Amber_2,1371839,0.04%,
Dungeons-Slice,Solid_Amber_1,1371735,0.03%,
Dungeons-Slice,Quick_Amber_2,1371665,0.02%,
Dungeons-Slice,Deadly_Amber_1,1371373,0.00%,
Dungeons-Slice,Quick_Amber_1,1371346,0.00%,
Dungeons-Slice,Base,1371332,0.00%,
Dungeons-Slice,Versatile_Amber_3,1371255,-0.01%,
